gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2084641698	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS523431509	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Cape Breton Highlands NP--Skyline Trail	Nova Scotia	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	46.7462	-60.8869							2017-07-30T00:00:00	30	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS523431509				CC0_1_0		obsr311307			2020-09-08T21:19:01.850Z		
2084634423	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS523442248	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Cannon Mt., Franconia	New Hampshire	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	44.1567	-71.6987							2017-06-11T00:00:00	11	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS523442248				CC0_1_0		obsr949865			2020-09-08T21:17:48.842Z		
2084592803	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS515881333	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Cape Breton Highlands NP--Skyline Trail	Nova Scotia	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	46.7462	-60.8869							2017-07-03T00:00:00	3	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS515881333				CC0_1_0		obsr514991			2020-09-08T21:14:12.402Z		
2084500373	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS515741634	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Parc d'environnement naturel de Sutton	Quebec	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	45.0968	-72.5491							2017-07-01T00:00:00	1	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS515741634				CC0_1_0		obsr412610			2020-09-08T21:17:01.330Z		
2084482787	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS515741890	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Parc d'environnement naturel de Sutton	Quebec	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	45.0968	-72.5491							2017-07-01T00:00:00	1	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS515741890				CC0_1_0		obsr541401			2020-09-08T21:25:24.640Z		
2084468449	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS522774941	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Crawford Path	New Hampshire	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2238	-71.3952							2017-07-15T00:00:00	15	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS522774941				CC0_1_0		obsr169565			2020-09-08T21:29:04.871Z		
2084430532	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS523203703	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mount Washington Auto Road	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2894	-71.2289							2017-08-04T00:00:00	4	8	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS523203703				CC0_1_0		obsr134038			2020-09-08T21:25:07.993Z		
2084390945	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_VINS:OBS523152472	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Mansfield VCE banding station	Vermont	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5282	-72.8153							2017-08-02T00:00:00	2	8	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_VINS	OBS523152472				CC0_1_0		obsr31646			2020-09-08T21:24:52.478Z		
2084356777	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS515532784	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Whiteface Mtn., Memorial Hwy, near road end	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3684	-73.9017							2017-07-01T00:00:00	1	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS515532784				CC0_1_0		obsr830815			2020-09-08T21:24:46.899Z		
2084348921	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS515520121	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	White Mt. NF--Caps Ridge Trail	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2994	-71.3372							2017-06-30T00:00:00	30	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS515520121				CC0_1_0		obsr199374			2020-09-08T21:18:16.969Z		
2084342731	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS515485555	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Plateau Mountain	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	42.1597	-74.1878							2017-07-01T00:00:00	1	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS515485555				CC0_1_0		obsr613148			2020-09-08T21:14:37.386Z		
2084336554	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_QC:OBS515508852	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	SIA Mont Logan ouest	Quebec	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	48.8919	-66.6421							2017-06-22T00:00:00	22	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_QC	OBS515508852				CC0_1_0		obsr221179			2020-09-08T21:28:27.434Z		
2084310812	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS515466052	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	White Mt. NF--Mt. Jackson	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2031	-71.3755							2017-06-25T00:00:00	25	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS515466052				CC0_1_0		obsr353930			2020-09-08T21:13:30.556Z		
2084306529	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS515442885	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Whiteface Mtn., Memorial Hwy, near road end	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3684	-73.9017							2017-07-01T00:00:00	1	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS515442885				CC0_1_0		obsr338435			2020-09-08T21:16:11.228Z		
2084294269	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS515393698	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Mansfield	Vermont	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5282	-72.8161							2017-07-01T00:00:00	1	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS515393698				CC0_1_0		obsr506827			2020-09-08T21:07:55.893Z		
2084276404	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS515397576	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Whiteface Mtn., Memorial Hwy, near road end	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3684	-73.9017							2017-06-29T00:00:00	29	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS515397576				CC0_1_0		obsr18090			2020-09-08T21:29:17.067Z		
2084236419	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS515305926	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Whiteface Mtn., Memorial Hwy, near road end	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3684	-73.9017							2017-07-01T00:00:00	1	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS515305926				CC0_1_0		obsr559425			2020-09-08T21:07:30.994Z		
2084176800	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS522922824	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Mansfield	Vermont	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5282	-72.8161							2017-08-01T00:00:00	1	8	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS522922824				CC0_1_0		obsr31646			2020-09-08T21:06:54.832Z		
2084176773	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS522922964	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Mansfield	Vermont	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5282	-72.8161							2017-08-02T00:00:00	2	8	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS522922964				CC0_1_0		obsr31646			2020-09-08T21:07:18.390Z		
2084159343	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_QC:OBS522860213	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Sentier de la chouenne	Quebec	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	47.6642	-70.624							2017-07-29T00:00:00	29	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_QC	OBS522860213				CC0_1_0		obsr220723			2020-09-08T21:15:39.063Z		
2084008338	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS537722374	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Mansfield	Vermont	PRESENT	12	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5282	-72.8161							2017-06-02T00:00:00	2	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS537722374				CC0_1_0		obsr95339			2020-09-08T21:08:01.911Z		
2083977311	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS514912499	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Moosilauke, Benton	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.0231	-71.8312							2017-06-29T00:00:00	29	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS514912499				CC0_1_0		obsr253050			2020-09-08T21:25:55.146Z		
2083942076	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_CAN:OBS514866016	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	CA-New Brunswick-Northesk - 47.253x-66.664 - Jun 29, 2017 12:58 PM	New Brunswick	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	47.2531	-66.6642							2017-06-27T00:00:00	27	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_CAN	OBS514866016				CC0_1_0		obsr517506			2020-09-08T21:40:21.229Z		
2083936101	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS514862985	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Jay Peak	Vermont	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.9242	-72.5257							2017-06-29T00:00:00	29	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS514862985				CC0_1_0		obsr125868			2020-09-08T21:14:07.461Z		
2083900725	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS523506916	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	White Mt. NF--Caps Ridge Trail	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2994	-71.3372							2017-07-29T00:00:00	29	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS523506916				CC0_1_0		obsr298180			2020-09-08T21:14:43.265Z		
2083878923	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_VINS:OBS514769163	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mount Holly - Ludlow Mountain Summit	Vermont	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	43.4064	-72.7514							2017-06-28T00:00:00	28	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_VINS	OBS514769163				CC0_1_0		obsr524467			2020-09-08T21:17:44.211Z		
2083854292	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS514734621	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Saddleback Mountain	Maine	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.9344	-70.5083							2017-06-28T00:00:00	28	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS514734621				CC0_1_0		obsr97511			2020-09-08T21:28:28.926Z		
2083670610	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS521953684	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Washington Auto Road at Signal Corps Site above 4,000 foot marker	New Hampshire	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2951	-71.2798							2017-07-12T00:00:00	12	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS521953684				CC0_1_0		obsr354576			2020-09-08T21:07:43.297Z		
2083613251	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS514274391	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Crawford Path--Webster Cliff Trail jct. to Eisenhower loop jct.	New Hampshire	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2316	-71.3558							2017-06-25T00:00:00	25	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS514274391				CC0_1_0		obsr163701			2020-09-08T21:06:53.230Z		
2083522337	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS522292189	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	White Mt. NF--Caps Ridge Trail	New Hampshire	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2994	-71.3372							2017-07-31T00:00:00	31	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS522292189				CC0_1_0		obsr507903			2020-09-08T21:07:18.018Z		
2083390210	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS513984826	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Turbine access road north from W. Branch Clear Stream Rd., Millsfield/Dixville	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.8351	-71.3228							2017-06-25T00:00:00	25	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS513984826				CC0_1_0		obsr324011			2020-09-08T21:07:22.866Z		
2083334303	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS522140036	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mount Washington Auto Road	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2894	-71.2289							2017-07-30T00:00:00	30	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS522140036				CC0_1_0		obsr9037			2020-09-08T21:07:43.025Z		
2083266823	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS513769756	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	(47.2432,-66.6272)	New Brunswick	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	47.2432	-66.6272							2017-06-23T00:00:00	23	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS513769756				CC0_1_0		obsr298227			2020-09-08T21:20:33.469Z		
2083259160	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS513757486	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Turbine access road north from W. Branch Clear Stream Rd., Millsfield/Dixville	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.8351	-71.3228							2017-06-25T00:00:00	25	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS513757486				CC0_1_0		obsr320776			2020-09-08T21:28:08.564Z		
2083251482	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_VINS:OBS521564249	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Mansfield	Vermont	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5282	-72.8161							2017-07-25T00:00:00	25	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_VINS	OBS521564249				CC0_1_0		obsr296176			2020-09-08T21:16:15.199Z		
2083200137	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS513698035	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Baxter SP	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	45.9755	-68.9352							2017-06-22T00:00:00	22	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS513698035				CC0_1_0		obsr134762			2020-09-08T21:14:33.976Z		
2083080774	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_QC:OBS536100994	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Observatoire d'oiseaux de Tadoussac--Dunes	Quebec	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	48.158	-69.6649							2017-09-20T00:00:00	20	9	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_QC	OBS536100994				CC0_1_0		obsr438352			2020-09-08T21:14:16.706Z		
2083058875	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS513447023	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Whiteface Mtn., Memorial Hwy, near road end	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3684	-73.9017							2017-06-23T00:00:00	23	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS513447023				CC0_1_0		obsr357321			2020-09-08T21:28:25.940Z		
2083047083	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS521400575	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Whiteface Mtn., Memorial Hwy, near road end	New York	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.3684	-73.9017							2017-07-26T00:00:00	26	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS521400575				CC0_1_0		obsr412796			2020-09-08T21:39:50.343Z		
2083027638	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS513389937	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Cannon Mt., Franconia	New Hampshire	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.1567	-71.6987							2017-06-23T00:00:00	23	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS513389937				CC0_1_0		obsr608355			2020-09-08T21:26:35.801Z		
2083010889	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_QC:OBS535976448	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		CA	Mines Madeleine	Quebec	PRESENT	12	e2e717bf-551a-4917-bdc9-4fa0f342c530	49.0114	-66.0059							2017-06-08T00:00:00	8	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD_QC	OBS535976448				CC0_1_0		obsr734342			2020-09-08T21:06:29.187Z		
2082992946	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS513322230	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Mansfield VCE banding station	Vermont	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5282	-72.8153							2017-06-22T00:00:00	22	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS513322230				CC0_1_0		obsr27775			2020-09-08T21:07:28.082Z		
2082977504	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS521836601	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	White Mt. NF--Caps Ridge Trail	New Hampshire	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.2994	-71.3372							2017-07-04T00:00:00	4	7	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS521836601				CC0_1_0		obsr292765			2020-09-08T21:25:10.086Z		
2082911935	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS513221481	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Baxter SP	Maine	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	45.9755	-68.9352							2017-06-22T00:00:00	22	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS513221481				CC0_1_0		obsr526873			2020-09-08T21:14:37.005Z		
2082875609	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS513176363	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus bicknelli		SPECIES	Catharus bicknelli (Ridgway, 1882)	Catharus bicknelli		US	Mt. Mansfield VCE banding station	Vermont	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	44.5282	-72.8153							2017-06-22T00:00:00	22	6	2017	2490800	2490800	HUMAN_OBSERVATION	CLO	EBIRD	OBS513176363				CC0_1_0		obsr142493			2020-09-08T21:07:14.334Z		
